, , , ,Date Rano, , , , ,Date Range, , , , , , , , , , , 
1, ,May-22,May-21,2022-YTD,2021-YTD,MAT,Curr. Month YOY,YTD YOY,NOT_SELECTED May-22,Apr-22,NOT_SELECTED Mar-22,Feb-22,NOT_SELECTED Jan-22,Dec-21,Nov-21,Oct-21,Sep-21,Aug-21,Jul-21,Jun-21
2,Motorcycle, , , , , , , , , , , , , , , , , , , 
3,Quotes, ,29,89,51,281,-100.0%,74.5%, , ,55,19,15,8,1F,16,27,16,22,28
4, , ,16,32,21,119,-100.0%,52.49, , ,22,6,4,",",3,6,8,a,13,15
5,CloseRatio, ,55.2%,36.0%,41.2%,42.3%,0.0%,-12.7%, , ,40.0%,31.6%,26.7%,12.5%,18.8%,37.5%,29.6%,50.0%,59.1%,53.6%
6,Written Premium,-,"14,176",38.132,16.853,95.440,-100.0%,126.3%,-,-,21.796,9.332,"7,003","(3,986)",(584,"4,626","3,409","9,058",7.027,"11,991"
7,Earned Premium, ,3.198,"18,476",1.224,"64,842",100.0%,1409.1%, , ,7.044,5.669,"5,763",5.780,"6,085","6,471","6,231","6,351","5,838",4.432
8,incurred Losses,-,(522),"[14,940)","(14,910)","72,157",-100.0%,0.2%, , ,"(3,547", ,"(11,393)","26,477",(850,"28,031","17,058","2,600","3,489","5,874"
9,Loss Ratio,#DIV/0!,-16.3%,-80.9%,-1217.8%,111.3%,0.0%,-93.4%,#DIV/O,#DIV/O!,-50.4%,0.0%,-197.7%,458.1%,-14.0%,433.2%,273.8%,40.9%,59.8%,132.5%
10,Policies In Force, ,145,463,123,463,-100.0%,276.4%, , ,463,457,439,441,461,154,153,154,153,148
