,10036381,McCrady Jones Insurance LLC,2121 Pike St,Parkersburg,WV,2996.06,1984.26,"$1,831",$264,"$2,600",$0,-142.0%,0.0%,21,24,3,2,14.3%,8.3%,12,10,Y,Y,N,N
1,10036458,The Blankenship Agency LLC,2081 Fincastle,Tazewell,VA,0,0,$0,$0,$0,$0, , ,1,13,0,0,0.0%,0.0%,0,0,N,Y,N,N
2,10036641,Patrick Daughtrey Agency Inc,525 Clubhouse Ste 260,Peachtree City,GA,0,0,$0,$0,$0,$0, , ,1,4,0,0,0.0%,0.0%, ,0,N,Y,N,N
3,10036677,Kimberly H Bell,4601 Pennsylvania Ave,Charleston,WV,12989.56,23759.18,"$14,675","$6,952",$0,$189,0.0%,2.7%,33,43,19,29,57.6%,67.4%,51,58,Y,Y,Y,Y
4,10036811,Rick Allen Insurance Agency LLC,834 Ritter Dr,Beaver,WV,2997.31,2502.59,"$1,927","$1,167",$0,$0,0.0%,0.0%,4,15,1,2,25.0%,13.3%,6,6,Y,Y,N,N
5,10036815, ,321 Main St,Rainelle,WV,3553.54,5890.04,"$5,781","$2,779",$0,$0,0.0%,0.0%,11,16,7,6,63.6%,37.5%,20,15,Y,Y,Y,SELECTED Y
6,10037071,David Evans Insurance Agency,205 Blue St,Saint Pauls,NC,14624.17,7286.34,"$18,289","$9,344","$19,271","$4,793",105.4%,51.3%,29,17,2,4,6.9%,23.5%,33,20,Y,Y,N,SELECTED N
7,10037074,Inc,1575 Roberts Ave,Lumberton,NC,631,o,$38,$0,$0,$0,0.0%, ,2,1,1,0,50.0%,0.0%,1, , ,SELECTED N,N,SELECTED N
8,10037444,Panichelle Financial Group LLC,4345 Old William Penn Hwy,Murrysville,PA,13791.68,0,"$1,967",$0,$0,$0,0.0%, ,9,1,0,0,0.0%,0.0%,292,0,Y,N,N,SELECTED N
9,10037796, ,263 St,Marysville,OH,-558.89, ,"$1,577", ,$0, ,0.0%, ,0, ,0, , , ,1, ,N, ,N, 
10,10037797,America's Trusted Insurance Group,4130 Alexandria Pike,Cold Spring,KY,o,67.51,$0,$11,$0,$0, ,0.0%,1,1,0,o,0.0%,0.0%, ,1,N,N,N,N
11,10037798, ,1690 Limestone St,Springfield,OH,3957.84,313.1,"$2,477",-$10,"$13,455",$0,543.3%,0.0%,7,1,4,1,57.1%,100.0%,13,13, ,N,N,N
12,10038556,The Bates Insurance Group Inc,6176Hwy 278 NE,Covington,GA,-11.8,1363.55,$23,$187,$0,"$5,223",0.0%,2788.9%,1,18,0,2,0.0%,11.1%, ,7,N,Y,N,N
13,10039102,Michael Buffo Agency BOL,2605 Sunset Blvd,Steubenville,OH,-221.15, ,$48, ,$0, ,0.0%, ,0, ,0, , , ,0, , , ,N, 
14,10039504,KrisD Rogers Associates Inc,635 Molly 210,Woodstock,GA,o,0,$459,$0,$0,$0,0.0%, ,2,10,0,0,0.0%,0.0%,2,0,Y,Y,N,SELECTED N
15,10040925, ,218 Rosman Hwy,Brevard,NC,11386.95,11371.54,"$9,558","$1,084",$0,"$3,158",0.0%,291.3%,0,1,0,1, ,100.0%,18,27,N,N,N,SELECTED N
16,10040945,Guidelight Insurance Solutions Inc,230 Main St,Bryson City,NC,8049.26,2425.34,"$5,231",$459,$390,$0,7.5%,0.0%,0,0,0,o, , ,13,18,N,N,N,N
17,10040946, ,12300 Hwy 226 South,Spruce Pine,NC,5171.3,4013.86,"$5,125",$652,"$4,868",$281,95.0%,43.0%,0,1,0,0, ,0.0%,14,21,N,N,N,N
18,10041602,Regal Insurance Agency Services,416 Irving Blvd,Irving,TX,0,0,$0,$0,so,$0, , ,1,7,0,0,0.0%,0.0%, ,0,N,Y,N,N
19,10041712,Moulton Insurance Group,221 Kingston Ave,Charlotte,NC,10254.38,7318.14,"$9,933",$361,"$3,194",$0,32.2%,0.0%,20,3,2,2,10.0%,66.7%,16,17,Y,Y,N,SELECTED
20,10041716, ,4520 Mint Hill Village Dr,Mint Hill,NC,o,0,$0,$0,$0,$0,0.0%, ,1,1,0,o,0.0%,0.0%,0, , ,N,N,SELECTED N
21,10042642, ,1050 Lexington/ Ave,Mansfield,OH,1398,342,$692,$17,$0,$0,0.0%,0.0%,2,0,0,0,0.0%, ,3,2, ,N,N,SELECTED
22,10042647,Malhotra Associates LLC,779 Court St S,Lewisburg,WV,2261.58,1861.52,$907,$150,$0,$0,0.0%,0.0%,4,2,2,0,50.0%,0.0%,4,6, ,N,N,SELECTED
23,10042648, ,126 Spring St,St Marys,OH,-1080, ,-$201, ,$0, ,0.0%, ,4, ,1, ,25.0%, ,8, , , ,N,NOT_SELECTED
24,10042697,Edwards Insurance Agency & Financial Serviree,16239 Northwestern Pike,Augusta,WV,1955.2,-74.62,"$1,061",$1,$0,$0,0.0%,0.0%,4,1,2,0,50.0%,0.0%,4,2, ,N,N, 
25,10044978,Stormie Speaks Insurance Agency.Ir,328 N Main S,Walnut Cove,NC,0.64, ,$233, ,$0, ,0.0%, ,5, ,1, ,20.0%, ,4, , , ,N, 
26,10045648,Kirtley Insurance Services Inc,111 State Rte 19 Ste C,Hurricane,WV,1607.42, ,$5.109, ,$0, ,0.0%, ,14, ,4, ,28.6%, ,11, , , ,N, 
27,10046427,Hoban Insurance Agency,18 Hickory St,Frankford,DE,12035.65, ,"$15,280", ,"$1,875", ,12.3%, ,15, ,4, ,26.7%, ,23, , , , , 
28,10047339,The Ausband Agency Inc,1011 Paris Rd Ste 337,Mayfield,KY,12134.16, ,"$11,864", ,"-$1,241", ,-10.5%, ,16, ,6, ,37.5%, ,24, ,Y, ,Y, 
29,10049408,Nicole McKlarney,54 4 Market St,Peterstown,WV,867.24, ,$420, ,$0, ,0.0%, ,4, ,1, ,25.0%, ,1, ,Y, ,N, 
30,10055254,Owens Insurance Financial Servicee,107 E Church St, ,NC,10625.05, ,"$1,530", ,"$2,000", ,130.7%, ,29, ,22, ,75.9%, ,88, ,Y, ,Y, 
